country,area,sex,agegroup,educ,hhsize_grp,pop_count,pop_count_se,pop_prop
DE,Nordrhein-Westfalen,Male,30-34,2-Secondary,2pp.,117114.34997884292,59437.5913831861,0.0017068227688315713
DE,Nordrhein-Westfalen,Male,30-34,2-Secondary,3pp.+,151303.06168652623,68548.29785947363,0.0022050885372043986
DE,Nordrhein-Westfalen,Male,30-34,3-GraduateOrMore,1p.,61475.53213329647,35492.91502573421,8.95943477380038e-4
DE,Nordrhein-Westfalen,Male,30-34,3-GraduateOrMore,2pp.,61475.53213329647,45821.15626767453,8.95943477380038e-4
DE,Nordrhein-Westfalen,Male,30-34,3-GraduateOrMore,3pp.+,122951.06426659293,57959.68753134059,0.001791886954760076
DE,Nordrhein-Westfalen,Male,35-39,1-PrimaryOrLess,1p.,0,0,0
DE,Nordrhein-Westfalen,Male,35-39,1-PrimaryOrLess,2pp.,0,0,0
DE,Nordrhein-Westfalen,Male,35-39,1-PrimaryOrLess,3pp.+,83430.38102714901,83430.38102714901,0.0012159131137657907
DE,Nordrhein-Westfalen,Male,35-39,2-Secondary,1p.,219509.02949020895,108330.80573815848,0.0031991212824533763
DE,Nordrhein-Westfalen,Male,35-39,2-Secondary,2pp.,158435.94172849308,98861.24390476164,0.0023090430232701343
DE,Nordrhein-Westfalen,Male,35-39,2-Secondary,3pp.+,98575.8681123879,71668.546676914,0.0014366432139354137
DE,Nordrhein-Westfalen,Male,35-39,3-GraduateOrMore,1p.,47140.61482208769,33333.448410001285,6.870266088621404e-4
DE,Nordrhein-Westfalen,Male,35-39,3-GraduateOrMore,2pp.,47140.61482208769,33333.448410001285,6.870266088621404e-4
DE,Nordrhein-Westfalen,Male,35-39,3-GraduateOrMore,3pp.+,188562.45928835077,57735.22623759824,0.0027481064354485615
DE,Nordrhein-Westfalen,Male,40-44,1-PrimaryOrLess,1p.,0,0,0
DE,Nordrhein-Westfalen,Male,40-44,1-PrimaryOrLess,2pp.,0,0,0
DE,Nordrhein-Westfalen,Male,40-44,1-PrimaryOrLess,3pp.+,0,0,0
DE,Nordrhein-Westfalen,Male,40-44,2-Secondary,1p.,0,0,0
DE,Nordrhein-Westfalen,Male,40-44,2-Secondary,2pp.,37502.78035067203,37502.78035067204,5.465649547521717e-4
DE,Nordrhein-Westfalen,Male,40-44,2-Secondary,3pp.+,280582.1172519248,95956.98521817362,0.004089199541636618
DE,Nordrhein-Westfalen,Male,40-44,3-GraduateOrMore,1p.,23570.307411043847,23570.30741104385,3.435133044310702e-4
DE,Nordrhein-Westfalen,Male,40-44,3-GraduateOrMore,2pp.,0,0,0
DE,Nordrhein-Westfalen,Male,40-44,3-GraduateOrMore,3pp.+,117851.53705521923,62361.1717349647,0.0017175665221553509
DE,Nordrhein-Westfalen,Male,45-49,1-PrimaryOrLess,1p.,0,0,0
DE,Nordrhein-Westfalen,Male,45-49,1-PrimaryOrLess,2pp.,0,0,0
DE,Nordrhein-Westfalen,Male,45-49,1-PrimaryOrLess,3pp.+,0,0,0
DE,Nordrhein-Westfalen,Male,45-49,2-Secondary,1p.,75005.56070134406,53036.94059861961,0.0010931299095043433
DE,Nordrhein-Westfalen,Male,45-49,2-Secondary,2pp.,84643.39517275972,50175.46528865447,0.001233591563614312
DE,Nordrhein-Westfalen,Male,45-49,2-Secondary,3pp.+,159648.9558741038,73010.23479618781,0.0023267214731186557
DE,Nordrhein-Westfalen,Male,45-49,3-GraduateOrMore,1p.,0,0,0
DE,Nordrhein-Westfalen,Male,45-49,3-GraduateOrMore,2pp.,47140.61482208769,33333.448410001285,6.870266088621404e-4
DE,Nordrhein-Westfalen,Male,45-49,3-GraduateOrMore,3pp.+,117851.53705521923,62361.1717349647,0.0017175665221553509
DE,Nordrhein-Westfalen,Male,50-54,1-PrimaryOrLess,1p.,0,0,0
DE,Nordrhein-Westfalen,Male,50-54,1-PrimaryOrLess,2pp.,0,0,0
DE,Nordrhein-Westfalen,Male,50-54,1-PrimaryOrLess,3pp.+,0,0,0
DE,Nordrhein-Westfalen,Male,50-54,2-Secondary,1p.,61073.08776171588,44294.67152470894,8.900782591832419e-4
DE,Nordrhein-Westfalen,Male,50-54,2-Secondary,2pp.,280582.1172519248,109223.06200657488,0.004089199541636618
DE,Nordrhein-Westfalen,Male,50-54,2-Secondary,3pp.+,416660.76571498474,83678.21890289488,0.006072407710324203
DE,Nordrhein-Westfalen,Male,50-54,3-GraduateOrMore,1p.,23570.307411043847,23570.30741104385,3.435133044310702e-4
DE,Nordrhein-Westfalen,Male,50-54,3-GraduateOrMore,2pp.,47140.61482208769,33333.448410001285,6.870266088621404e-4
DE,Nordrhein-Westfalen,Male,50-54,3-GraduateOrMore,3pp.+,47140.61482208769,33333.448410001285,6.870266088621404e-4
DE,Nordrhein-Westfalen,Male,55-59,1-PrimaryOrLess,1p.,0,0,0
DE,Nordrhein-Westfalen,Male,55-59,1-PrimaryOrLess,2pp.,0,0,0
DE,Nordrhein-Westfalen,Male,55-59,1-PrimaryOrLess,3pp.+,0,0,0
DE,Nordrhein-Westfalen,Male,55-59,2-Secondary,1p.,131141.68418534994,65570.84209267498,0.0019112569258242999
DE,Nordrhein-Westfalen,Male,55-59,2-Secondary,2pp.,261512.05890113814,80071.96869137988,0.0038112727990815896
DE,Nordrhein-Westfalen,Male,55-59,2-Secondary,3pp.+,146955.91260634735,49242.74295254513,0.0021417332521270795
DE,Nordrhein-Westfalen,Male,55-59,3-GraduateOrMore,1p.,16199.883155778305,16199.883155778307,2.3609685258628495e-4
DE,Nordrhein-Westfalen,Male,55-59,3-GraduateOrMore,2pp.,32399.76631155661,22910.094467761137,4.721937051725699e-4
DE,Nordrhein-Westfalen,Male,55-59,3-GraduateOrMore,3pp.+,48599.649467334915,28059.02070248727,7.082905577588548e-4
DE,Nordrhein-Westfalen,Male,60-64,1-PrimaryOrLess,1p.,0,0,0
DE,Nordrhein-Westfalen,Male,60-64,1-PrimaryOrLess,2pp.,0,0,0
DE,Nordrhein-Westfalen,Male,60-64,1-PrimaryOrLess,3pp.+,0,0,0
DE,Nordrhein-Westfalen,Male,60-64,2-Secondary,1p.,81770.72524845327,49114.19225266896,0.0011917253154984347
DE,Nordrhein-Westfalen,Male,60-64,2-Secondary,2pp.,229112.2925895815,61336.512624512085,0.0033390790939090195
DE,Nordrhein-Westfalen,Male,60-64,2-Secondary,3pp.+,231072.6537686226,119522.9434652422,0.003367649368142069
DE,Nordrhein-Westfalen,Male,60-64,3-GraduateOrMore,1p.,32399.76631155661,22910.094467761137,4.721937051725699e-4
DE,Nordrhein-Westfalen,Male,60-64,3-GraduateOrMore,2pp.,80999.41577889153,36224.03996387411,0.0011804842629314248
DE,Nordrhein-Westfalen,Male,60-64,3-GraduateOrMore,3pp.+,32399.76631155661,22910.094467761137,4.721937051725699e-4
DE,Nordrhein-Westfalen,Male,65-69,1-PrimaryOrLess,1p.,99930.96958327267,99930.96958327269,0.001456392442317769
DE,Nordrhein-Westfalen,Male,65-69,1-PrimaryOrLess,2pp.,0,0,0
DE,Nordrhein-Westfalen,Male,65-69,1-PrimaryOrLess,3pp.+,0,0,0
DE,Nordrhein-Westfalen,Male,65-69,2-Secondary,1p.,147341.56734112825,81925.20499440111,0.002147353778410585
DE,Nordrhein-Westfalen,Male,65-69,2-Secondary,2pp.,195941.21680846316,86597.04299892261,0.0028556443361694396
DE,Nordrhein-Westfalen,Male,65-69,2-Secondary,3pp.+,32785.421046337484,32785.42104633749,4.7781423145607497e-4
DE,Nordrhein-Westfalen,Male,65-69,3-GraduateOrMore,1p.,0,0,0
DE,Nordrhein-Westfalen,Male,65-69,3-GraduateOrMore,2pp.,80999.41577889153,36224.03996387411,0.0011804842629314248
DE,Nordrhein-Westfalen,Male,65-69,3-GraduateOrMore,3pp.+,0,0,0
DE,Nordrhein-Westfalen,Male,70-74,1-PrimaryOrLess,1p.,0,0,0
DE,Nordrhein-Westfalen,Male,70-74,1-PrimaryOrLess,2pp.,0,0,0
DE,Nordrhein-Westfalen,Male,70-74,1-PrimaryOrLess,3pp.+,0,0,0
DE,Nordrhein-Westfalen,Male,70-74,2-Secondary,1p.,0,0,0
DE,Nordrhein-Westfalen,Male,70-74,2-Secondary,2pp.,312072.06954751414,129172.14394730687,0.004548133631073494
DE,Nordrhein-Westfalen,Male,70-74,2-Secondary,3pp.+,132716.39062961016,105171.6811458227,0.0019342066737738442
DE,Nordrhein-Westfalen,Male,70-74,3-GraduateOrMore,1p.,0,0,0
DE,Nordrhein-Westfalen,Male,70-74,3-GraduateOrMore,2pp.,16199.883155778305,16199.883155778307,2.3609685258628495e-4
DE,Nordrhein-Westfalen,Male,70-74,3-GraduateOrMore,3pp.+,0,0,0
DE,Nordrhein-Westfalen,Male,75+,1-PrimaryOrLess,1p.,0,0,0
DE,Nordrhein-Westfalen,Male,75+,1-PrimaryOrLess,2pp.,0,0,0
DE,Nordrhein-Westfalen,Male,75+,1-PrimaryOrLess,3pp.+,0,0,0
DE,Nordrhein-Westfalen,Male,75+,2-Secondary,1p.,130756.02945056907,61233.35633524123,0.0019056363995407948
DE,Nordrhein-Westfalen,Male,75+,2-Secondary,2pp.,410813.9874213075,131235.7052167944,0.0059871968517252235
DE,Nordrhein-Westfalen,Male,75+,2-Secondary,3pp.+,16199.883155778305,16199.883155778307,2.3609685258628495e-4
DE,Nordrhein-Westfalen,Male,75+,3-GraduateOrMore,1p.,32399.76631155661,22910.094467761137,4.721937051725699e-4
DE,Nordrhein-Westfalen,Male,75+,3-GraduateOrMore,2pp.,32399.76631155661,22910.094467761137,4.721937051725699e-4
DE,Nordrhein-Westfalen,Male,75+,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,18-24,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Female,18-24,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,18-24,1-PrimaryOrLess,3pp.+,32347.565277754144,32347.565277754147,4.714329280938712e-4
DE,Rheinland-Pfalz,Female,18-24,2-Secondary,1p.,0,0,0
DE,Rheinland-Pfalz,Female,18-24,2-Secondary,2pp.,38836.20410848368,38836.20410848368,5.659982524714096e-4
DE,Rheinland-Pfalz,Female,18-24,2-Secondary,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,18-24,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Female,18-24,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,18-24,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,25-29,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Female,25-29,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,25-29,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,25-29,2-Secondary,1p.,0,0,0
DE,Rheinland-Pfalz,Female,25-29,2-Secondary,2pp.,38836.20410848368,38836.20410848368,5.659982524714096e-4
DE,Rheinland-Pfalz,Female,25-29,2-Secondary,3pp.+,38836.20410848368,38836.20410848368,5.659982524714096e-4
DE,Rheinland-Pfalz,Female,25-29,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Female,25-29,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,25-29,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,30-34,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Female,30-34,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,30-34,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,30-34,2-Secondary,1p.,38836.20410848368,38836.20410848368,5.659982524714096e-4
DE,Rheinland-Pfalz,Female,30-34,2-Secondary,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,30-34,2-Secondary,3pp.+,62620.11864227569,45540.370443229025,9.126246638851597e-4
DE,Rheinland-Pfalz,Female,30-34,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Female,30-34,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,30-34,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,35-39,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Female,35-39,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,35-39,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,35-39,2-Secondary,1p.,0,0,0
DE,Rheinland-Pfalz,Female,35-39,2-Secondary,2pp.,22276.72328525887,22276.723285258875,3.2466062890763734e-4
DE,Rheinland-Pfalz,Female,35-39,2-Secondary,3pp.+,154968.68801669104,99824.22787994708,0.0022585113200101273
DE,Rheinland-Pfalz,Female,35-39,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Female,35-39,3-GraduateOrMore,2pp.,44553.44657051774,31504.044195245628,6.493212578152747e-4
DE,Rheinland-Pfalz,Female,35-39,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,40-44,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Female,40-44,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,40-44,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,40-44,2-Secondary,1p.,0,0,0
DE,Rheinland-Pfalz,Female,40-44,2-Secondary,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,40-44,2-Secondary,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,40-44,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Female,40-44,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,40-44,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,45-49,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Female,45-49,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,45-49,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,45-49,2-Secondary,1p.,0,0,0
DE,Rheinland-Pfalz,Female,45-49,2-Secondary,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,45-49,2-Secondary,3pp.+,100749.98667726255,58168.03192896875,0.001468328785083081
DE,Rheinland-Pfalz,Female,45-49,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Female,45-49,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,45-49,3-GraduateOrMore,3pp.+,22276.72328525887,22276.723285258875,3.2466062890763734e-4
DE,Rheinland-Pfalz,Female,50-54,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Female,50-54,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,50-54,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,50-54,2-Secondary,1p.,0,0,0
DE,Rheinland-Pfalz,Female,50-54,2-Secondary,2pp.,33583.328892420854,33583.328892420854,4.894429283610271e-4
DE,Rheinland-Pfalz,Female,50-54,2-Secondary,3pp.+,89443.38107010059,35435.56560649789,0.0013035464856296917
DE,Rheinland-Pfalz,Female,50-54,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Female,50-54,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,50-54,3-GraduateOrMore,3pp.+,22276.72328525887,22276.723285258875,3.2466062890763734e-4
DE,Rheinland-Pfalz,Female,55-59,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Female,55-59,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,55-59,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,55-59,2-Secondary,1p.,28701.31383361815,28701.313833618155,4.182925145846761e-4
DE,Rheinland-Pfalz,Female,55-59,2-Secondary,2pp.,86103.94150085445,49712.133803806115,0.0012548775437540283
DE,Rheinland-Pfalz,Female,55-59,2-Secondary,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,55-59,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Female,55-59,3-GraduateOrMore,2pp.,20578.696107817053,20578.696107817053,2.999136064541457e-4
DE,Rheinland-Pfalz,Female,55-59,3-GraduateOrMore,3pp.+,20578.696107817053,20578.696107817053,2.999136064541457e-4
DE,Rheinland-Pfalz,Female,60-64,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Female,60-64,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,60-64,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,60-64,2-Secondary,1p.,77981.32377505336,60979.86878143678,0.001136498635623498
DE,Rheinland-Pfalz,Female,60-64,2-Secondary,2pp.,28701.31383361815,28701.313833618155,4.182925145846761e-4
DE,Rheinland-Pfalz,Female,60-64,2-Secondary,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,60-64,3-GraduateOrMore,1p.,20578.696107817053,20578.696107817053,2.999136064541457e-4
DE,Rheinland-Pfalz,Female,60-64,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,60-64,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,65-69,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Female,65-69,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,65-69,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,65-69,2-Secondary,1p.,0,0,0
DE,Rheinland-Pfalz,Female,65-69,2-Secondary,2pp.,140567.42683766218,97880.74699786097,0.0020486275569640343
DE,Rheinland-Pfalz,Female,65-69,2-Secondary,3pp.+,62586.10306260882,62586.10306260882,9.121289213405364e-4
DE,Rheinland-Pfalz,Female,65-69,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Female,65-69,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,65-69,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,70-74,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Female,70-74,1-PrimaryOrLess,2pp.,62586.10306260882,62586.10306260882,9.121289213405364e-4
DE,Rheinland-Pfalz,Female,70-74,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,70-74,2-Secondary,1p.,57402.6276672363,40589.78728142932,8.365850291693522e-4
DE,Rheinland-Pfalz,Female,70-74,2-Secondary,2pp.,28701.31383361815,28701.313833618155,4.182925145846761e-4
DE,Rheinland-Pfalz,Female,70-74,2-Secondary,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,70-74,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Female,70-74,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,70-74,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,75+,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Female,75+,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Female,75+,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,75+,2-Secondary,1p.,91287.41689622696,68853.3638418584,0.0013304214359252124
DE,Rheinland-Pfalz,Female,75+,2-Secondary,2pp.,57402.6276672363,57402.62766723631,8.365850291693522e-4
DE,Rheinland-Pfalz,Female,75+,2-Secondary,3pp.+,0,0,0
DE,Rheinland-Pfalz,Female,75+,3-GraduateOrMore,1p.,41157.39221563411,41157.39221563411,5.998272129082914e-4
DE,Rheinland-Pfalz,Female,75+,3-GraduateOrMore,2pp.,20578.696107817053,20578.696107817053,2.999136064541457e-4
DE,Rheinland-Pfalz,Female,75+,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,18-24,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Male,18-24,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,18-24,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,18-24,2-Secondary,1p.,66187.101782845,66187.101782845,9.646098223346743e-4
DE,Rheinland-Pfalz,Male,18-24,2-Secondary,2pp.,33093.5508914225,33093.5508914225,4.8230491116733713e-4
DE,Rheinland-Pfalz,Male,18-24,2-Secondary,3pp.+,181977.561563008,68833.94467926153,0.002652138235393891
DE,Rheinland-Pfalz,Male,18-24,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Male,18-24,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,18-24,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,25-29,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Male,25-29,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,25-29,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,25-29,2-Secondary,1p.,0,0,0
DE,Rheinland-Pfalz,Male,25-29,2-Secondary,2pp.,33093.5508914225,33093.5508914225,4.8230491116733713e-4
DE,Rheinland-Pfalz,Male,25-29,2-Secondary,3pp.+,20549.945167336467,20549.94516733647,2.994945906815572e-4
DE,Rheinland-Pfalz,Male,25-29,3-GraduateOrMore,1p.,20549.945167336467,20549.94516733647,2.994945906815572e-4
DE,Rheinland-Pfalz,Male,25-29,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,25-29,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,30-34,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Male,30-34,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,30-34,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,30-34,2-Secondary,1p.,33093.5508914225,33093.5508914225,4.8230491116733713e-4
DE,Rheinland-Pfalz,Male,30-34,2-Secondary,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,30-34,2-Secondary,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,30-34,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Male,30-34,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,30-34,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,35-39,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Male,35-39,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,35-39,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,35-39,2-Secondary,1p.,0,0,0
DE,Rheinland-Pfalz,Male,35-39,2-Secondary,2pp.,83666.92046921383,83666.92046921384,0.0012193604360240442
DE,Rheinland-Pfalz,Male,35-39,2-Secondary,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,35-39,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Male,35-39,3-GraduateOrMore,2pp.,23637.138276092694,23637.138276092694,3.444872964495264e-4
DE,Rheinland-Pfalz,Male,35-39,3-GraduateOrMore,3pp.+,23637.138276092694,23637.138276092694,3.444872964495264e-4
DE,Rheinland-Pfalz,Male,40-44,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Male,40-44,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,40-44,1-PrimaryOrLess,3pp.+,83666.92046921383,83666.92046921384,0.0012193604360240442
DE,Rheinland-Pfalz,Male,40-44,2-Secondary,1p.,0,0,0
DE,Rheinland-Pfalz,Male,40-44,2-Secondary,2pp.,37609.11954480011,37609.119544800116,5.481147405622778e-4
DE,Rheinland-Pfalz,Male,40-44,2-Secondary,3pp.+,112827.35863440033,84096.54787608901,0.0016443442216868332
DE,Rheinland-Pfalz,Male,40-44,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Male,40-44,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,40-44,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,45-49,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Male,45-49,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,45-49,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,45-49,2-Secondary,1p.,37609.11954480011,37609.119544800116,5.481147405622778e-4
DE,Rheinland-Pfalz,Male,45-49,2-Secondary,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,45-49,2-Secondary,3pp.+,122492.5156417856,101642.01857498048,0.0017852040740236083
DE,Rheinland-Pfalz,Male,45-49,3-GraduateOrMore,1p.,0,0,0
DE,Rheinland-Pfalz,Male,45-49,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,45-49,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,50-54,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Male,50-54,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,50-54,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,50-54,2-Secondary,1p.,0,0,0
DE,Rheinland-Pfalz,Male,50-54,2-Secondary,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,50-54,2-Secondary,3pp.+,75218.23908960022,75218.23908960023,0.0010962294811245556
DE,Rheinland-Pfalz,Male,50-54,3-GraduateOrMore,1p.,23637.138276092694,23637.138276092694,3.444872964495264e-4
DE,Rheinland-Pfalz,Male,50-54,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,50-54,3-GraduateOrMore,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,55-59,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Male,55-59,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,55-59,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,55-59,2-Secondary,1p.,0,0,0
DE,Rheinland-Pfalz,Male,55-59,2-Secondary,2pp.,32878.37053227376,32878.37053227376,4.7916887586110205e-4
DE,Rheinland-Pfalz,Male,55-59,2-Secondary,3pp.+,82002.55041251218,36846.02204319041,0.001195103931940189
DE,Rheinland-Pfalz,Male,55-59,3-GraduateOrMore,1p.,16245.809347964658,16245.80934796466,2.3676618021798476e-4
DE,Rheinland-Pfalz,Male,55-59,3-GraduateOrMore,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,55-59,3-GraduateOrMore,3pp.+,16245.809347964658,16245.80934796466,2.3676618021798476e-4
DE,Rheinland-Pfalz,Male,60-64,1-PrimaryOrLess,1p.,0,0,0
DE,Rheinland-Pfalz,Male,60-64,1-PrimaryOrLess,2pp.,0,0,0
DE,Rheinland-Pfalz,Male,60-64,1-PrimaryOrLess,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,60-64,2-Secondary,1p.,0,0,0
DE,Rheinland-Pfalz,Male,60-64,2-Secondary,2pp.,131513.48212909503,65756.74106454752,0.0019166755034444082
DE,Rheinland-Pfalz,Male,60-64,2-Secondary,3pp.+,0,0,0
DE,Rheinland-Pfalz,Male,60-64,3-GraduateOrMore,1p.,16245.809347964658,16245.80934796466,2.3676618021798476e-4
